Title: Mk

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1243.15 25.377244 0.9311131553958660 0.673121 69.713021 -329526.877770 15.151987 -9326.918786 5754.185568 35.352904 -10.694 0.000 2.316777 0.352959 4.778 1.00011 0.000
500.00 1233.15 24.038562 0.9327470728170365 0.653314 66.183855 -313158.085589 14.863513 -9857.946490 6025.092814 33.472347 -10.857 0.000 2.309027 0.313734 4.913 1.00012 0.000
500.00 1223.15 22.858098 0.9340395681421956 0.635290 63.057789 -298688.524043 14.599038 -10316.919324 6275.411773 31.815028 -11.022 0.000 2.302021 0.283173 5.041 1.00012 0.000
500.00 1213.15 21.810591 0.9350511470803834 0.618889 60.270913 -285819.836516 14.354196 -10713.678928 6508.169887 30.345280 -11.190 0.000 2.295678 0.258946 5.165 1.00012 0.000
500.00 1203.15 20.875923 0.9358281989153868 0.603967 57.772190 -274313.825357 14.125599 -11056.367880 6725.913314 29.034679 -11.361 0.000 2.289929 0.239470 5.282 1.00012 0.000
500.00 1193.15 20.037819 0.9364073993222397 0.590389 55.520240 -263977.294138 13.910572 -11351.798430 6930.812422 27.860231 -11.534 0.000 2.284714 0.223635 5.395 1.00012 0.000
500.00 1183.15 19.282944 0.9368185241614672 0.578037 53.481095 -254651.527296 13.706967 -11605.720114 7124.738245 26.803108 -11.711 0.000 2.279983 0.210643 5.503 1.00011 0.000
500.00 1173.15 18.600262 0.9370862723549357 0.566804 51.626580 -246204.762719 13.513036 -11823.020094 7309.319898 25.847732 -11.890 0.000 2.275690 0.199906 5.607 1.00011 0.000
500.00 1163.15 17.980552 0.9372314721828547 0.556592 49.933128 -238526.656327 13.327340 -12007.877141 7485.989061 24.981106 -12.073 0.000 2.271797 0.190984 5.706 1.0001 0.000
500.00 1153.15 17.416054 0.9372719027812558 0.547317 48.380875 -231524.113540 13.148683 -12163.882539 7656.015382 24.192310 -12.259 0.000 2.268269 0.183542 5.802 1.00009 0.000
500.00 1143.15 16.900197 0.9372228729959148 0.538901 46.952975 -225118.086301 12.976063 -12294.136642 7820.535291 23.472105 -12.448 0.000 2.265075 0.177319 5.894 1.00008 0.000
500.00 1133.15 16.427370 0.9367179997740661 0.531085 45.634690 -219241.324085 12.808907 -12402.472283 7981.061012 22.808508 -12.641 0.000 2.262042 0.173078 5.987 1.00008 0.000
500.00 1123.15 15.987602 0.9363578207383535 0.524033 44.403209 -213770.976213 12.644527 -12490.249020 8138.126340 22.192123 -12.837 0.000 2.259250 0.169063 6.077 1.00007 0.000
500.00 1113.15 15.579788 0.9361704052595667 0.517735 43.254551 -208694.535882 12.483197 -12559.009606 8292.392948 21.622577 -13.036 0.000 2.256747 0.165186 6.164 1.00006 0.000
500.00 1103.15 15.204147 0.9359372243621434 0.512090 42.187405 -204016.052514 12.325646 -12610.598317 8444.691769 21.099136 -13.239 0.000 2.254513 0.161964 6.248 1.00005 0.000
500.00 1093.15 14.857293 0.9354879820609523 0.506955 41.192211 -199695.136604 12.171362 -12647.003786 8595.956964 20.616538 -13.446 0.000 2.252525 0.159718 6.327 1.00004 0.000
500.00 1083.15 14.533942 0.9315590433491466 0.500155 40.246609 -195657.057489 12.033660 -12707.470281 8768.669694 20.155698 -13.656 0.000 2.249529 0.165374 6.433 1.00004 0.000
500.00 1073.15 14.182871 0.9323813042382927 0.495532 39.259011 -191346.345783 11.875265 -12739.462025 8933.051670 19.678310 -13.871 0.000 2.247206 0.160086 6.528 1.00003 0.000
500.00 1063.15 13.875566 0.9321737578639812 0.491353 38.373699 -187547.995931 11.724870 -12755.849221 9096.963886 19.258282 -14.089 0.000 2.245154 0.157806 6.619 1.00002 0.000
500.00 1053.15 13.593590 0.9319508468521038 0.487791 37.551084 -184065.432245 11.576963 -12758.079745 9261.137733 18.874819 -14.312 0.000 2.243361 0.155996 6.708 1.00002 0.000
500.00 1043.15 13.334551 0.9317196750972213 0.484811 36.784950 -180869.065657 11.431171 -12747.437562 9426.433102 18.524696 -14.539 0.000 2.241818 0.154603 6.794 1.00001 0.000
500.00 1033.15 13.096291 0.9151775700253233 0.472602 36.041702 -177961.131424 11.318353 -12826.338361 9660.346946 18.188662 -14.770 0.000 2.240657 0.186096 6.863 1.00001 0.000
